COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
35;3528007;1;-22.520305;-48.724053;1
35;3528007;1;-22.520345;-48.724081;1
35;3528007;6;-22.520356;-48.724158;1
35;3528007;6;-22.520414;-48.724253;1
35;3528007;1;-22.520406;-48.724347;1
35;3528007;1;-22.520535;-48.724508;1
35;3528007;1;-22.520598;-48.724541;1
35;3528007;1;-22.520647;-48.724624;1
35;3528007;6;-22.520611;-48.724740;1
35;3528007;8;-22.520712;-48.725013;1
35;3528007;1;-22.520779;-48.725135;1
35;3528007;1;-22.520769;-48.725202;1
35;3528007;1;-22.520840;-48.725289;1
35;3528007;1;-22.520648;-48.725497;1
35;3528007;1;-22.510907;-48.722419;1
35;3528007;1;-22.513270;-48.726367;1
35;3528007;1;-22.513250;-48.726387;1
35;3528007;1;-22.513251;-48.726279;1
35;3528007;1;-22.512518;-48.724674;1
35;3528007;1;-22.512462;-48.724726;1
35;3528007;1;-22.511908;-48.723750;1
35;3528007;1;-22.508261;-48.719390;1
35;3528007;6;-22.508207;-48.719413;1
35;3528007;1;-22.508546;-48.719358;1
35;3528007;1;-22.510058;-48.719096;1
35;3528007;1;-22.510751;-48.721849;1
35;3528007;1;-22.510679;-48.721661;1
35;3528007;1;-22.510244;-48.720726;1
35;3528007;1;-22.510696;-48.722706;1
35;3528007;1;-22.510623;-48.722806;1
35;3528007;1;-22.510621;-48.722837;1
35;3528007;1;-22.510853;-48.722398;1
35;3528007;1;-22.511692;-48.723362;1
35;3528007;1;-22.511952;-48.720191;1
35;3528007;6;-22.509195;-48.719107;1
35;3528007;7;-22.517255;-48.720322;1
35;3528007;6;-22.516121;-48.720368;1
35;3528007;7;-22.515963;-48.720336;1
35;3528007;1;-22.515631;-48.720350;1
35;3528007;1;-22.515291;-48.720359;1
35;3528007;1;-22.515037;-48.720354;1
35;3528007;7;-22.514901;-48.720378;1
35;3528007;1;-22.514676;-48.720381;1
35;3528007;1;-22.514456;-48.720409;1
35;3528007;6;-22.518905;-48.720583;1
35;3528007;6;-22.519313;-48.720939;1
35;3528007;6;-22.519163;-48.720989;1
35;3528007;6;-22.519047;-48.720908;1
35;3528007;6;-22.519100;-48.721052;1
35;3528007;6;-22.518976;-48.721050;1
35;3528007;6;-22.519046;-48.721304;1
35;3528007;6;-22.519206;-48.720972;1
35;3528007;6;-22.519403;-48.720998;1
35;3528007;6;-22.518229;-48.720436;1
35;3528007;6;-22.518456;-48.720524;1
35;3528007;6;-22.518597;-48.720574;1
35;3528007;6;-22.518145;-48.720484;1
35;3528007;1;-22.517817;-48.720973;1
35;3528007;6;-22.520281;-48.721200;1
35;3528007;1;-22.520140;-48.721272;1
35;3528007;1;-22.520112;-48.721308;1
35;3528007;1;-22.519943;-48.721351;1
35;3528007;1;-22.518733;-48.721962;1
35;3528007;1;-22.518669;-48.721960;1
35;3528007;1;-22.518634;-48.721986;1
35;3528007;1;-22.518510;-48.722051;1
35;3528007;1;-22.518342;-48.722159;1
35;3528007;1;-22.518150;-48.722213;1
35;3528007;1;-22.516063;-48.723151;1
35;3528007;1;-22.516118;-48.723167;1
35;3528007;1;-22.516186;-48.723132;1
35;3528007;1;-22.516254;-48.723069;1
35;3528007;1;-22.516302;-48.723070;1
35;3528007;1;-22.516344;-48.723044;1
35;3528007;1;-22.516472;-48.723005;1
35;3528007;1;-22.516541;-48.723006;1
35;3528007;1;-22.516537;-48.722911;1
35;3528007;1;-22.516566;-48.722924;1
35;3528007;1;-22.516652;-48.722927;1
35;3528007;1;-22.516667;-48.722893;1
35;3528007;1;-22.516747;-48.722861;1
35;3528007;1;-22.516748;-48.722886;1
35;3528007;1;-22.516946;-48.722824;1
35;3528007;6;-22.516958;-48.722794;1
35;3528007;6;-22.516982;-48.722749;1
35;3528007;1;-22.517054;-48.722723;1
35;3528007;1;-22.517112;-48.722675;1
35;3528007;1;-22.517139;-48.722658;1
35;3528007;1;-22.517225;-48.722628;1
35;3528007;1;-22.517475;-48.722518;1
35;3528007;1;-22.517388;-48.722546;1
35;3528007;7;-22.515803;-48.723154;1
35;3528007;6;-22.515794;-48.723164;1
35;3528007;1;-22.514277;-48.724041;1
35;3528007;1;-22.514382;-48.723899;1
35;3528007;1;-22.514503;-48.723919;1
35;3528007;1;-22.514520;-48.723887;1
35;3528007;1;-22.514651;-48.723826;1
35;3528007;1;-22.514722;-48.723764;1
35;3528007;1;-22.514865;-48.723723;1
35;3528007;1;-22.514865;-48.723729;1
35;3528007;1;-22.514960;-48.723649;1
35;3528007;1;-22.514960;-48.723641;1
35;3528007;7;-22.515071;-48.723605;1
35;3528007;1;-22.515133;-48.723575;1
35;3528007;1;-22.515225;-48.723571;1
35;3528007;1;-22.515277;-48.723502;1
35;3528007;7;-22.515364;-48.723461;1
35;3528007;1;-22.515471;-48.723432;1
35;3528007;1;-22.515588;-48.723466;1
35;3528007;1;-22.515623;-48.723405;1
35;3528007;6;-22.515649;-48.723284;1
35;3528007;6;-22.515726;-48.723241;1
35;3528007;1;-22.515409;-48.725218;1
35;3528007;1;-22.515521;-48.725172;1
35;3528007;1;-22.515622;-48.725153;1
35;3528007;1;-22.515622;-48.725153;1
35;3528007;1;-22.515684;-48.725086;1
35;3528007;1;-22.515777;-48.725051;1
35;3528007;1;-22.515861;-48.725057;1
35;3528007;1;-22.515857;-48.725003;1
35;3528007;1;-22.515920;-48.725045;1
35;3528007;1;-22.516011;-48.724894;1
35;3528007;1;-22.516212;-48.724908;1
35;3528007;1;-22.516212;-48.724909;1
35;3528007;1;-22.515465;-48.725241;1
35;3528007;7;-22.516415;-48.725231;1
35;3528007;7;-22.515959;-48.725447;1
35;3528007;7;-22.515865;-48.725501;1
35;3528007;1;-22.515787;-48.725498;1
35;3528007;6;-22.515684;-48.725596;1
35;3528007;1;-22.515555;-48.725633;1
35;3528007;1;-22.515618;-48.725614;1
35;3528007;1;-22.515541;-48.723480;1
35;3528007;1;-22.515377;-48.723539;1
35;3528007;1;-22.515360;-48.723595;1
35;3528007;1;-22.515221;-48.723668;1
35;3528007;1;-22.515203;-48.723699;1
35;3528007;7;-22.515161;-48.723735;1
35;3528007;1;-22.515027;-48.723742;1
35;3528007;1;-22.514902;-48.723800;1
35;3528007;1;-22.514834;-48.723878;1
35;3528007;1;-22.514725;-48.723866;1
35;3528007;1;-22.514642;-48.723915;1
35;3528007;1;-22.514644;-48.724397;1
35;3528007;1;-22.514582;-48.724403;1
35;3528007;1;-22.514725;-48.724342;1
35;3528007;1;-22.515053;-48.724203;1
35;3528007;1;-22.515205;-48.724123;1
35;3528007;1;-22.515228;-48.724115;1
35;3528007;1;-22.515275;-48.724049;1
35;3528007;6;-22.515343;-48.724073;1
35;3528007;1;-22.515448;-48.724043;1
35;3528007;1;-22.515538;-48.723955;1
35;3528007;1;-22.515648;-48.723870;1
35;3528007;1;-22.515766;-48.723869;1
35;3528007;1;-22.515846;-48.723800;1
35;3528007;1;-22.516115;-48.724348;1
35;3528007;1;-22.515966;-48.724462;1
35;3528007;1;-22.515924;-48.724459;1
35;3528007;1;-22.515881;-48.724481;1
35;3528007;1;-22.515723;-48.724541;1
35;3528007;1;-22.515654;-48.724553;1
35;3528007;1;-22.515660;-48.724567;1
35;3528007;1;-22.515543;-48.724632;1
35;3528007;1;-22.515396;-48.724684;1
35;3528007;1;-22.515338;-48.724659;1
35;3528007;1;-22.515278;-48.724790;1
35;3528007;7;-22.515046;-48.725305;1
35;3528007;7;-22.515040;-48.725316;1
35;3528007;1;-22.515391;-48.725139;1
35;3528007;1;-22.515455;-48.725159;1
35;3528007;1;-22.515653;-48.725033;1
35;3528007;1;-22.515759;-48.724977;1
35;3528007;1;-22.515837;-48.724964;1
35;3528007;1;-22.515929;-48.724898;1
35;3528007;1;-22.516093;-48.724810;1
35;3528007;1;-22.516221;-48.724767;1
35;3528007;1;-22.516347;-48.724687;1
35;3528007;1;-22.514418;-48.724575;1
35;3528007;1;-22.514620;-48.724511;1
35;3528007;1;-22.514717;-48.724512;1
35;3528007;1;-22.514759;-48.724410;1
35;3528007;1;-22.514835;-48.724409;1
35;3528007;1;-22.515066;-48.724291;1
35;3528007;1;-22.515157;-48.724318;1
35;3528007;1;-22.515246;-48.724263;1
35;3528007;1;-22.515307;-48.724198;1
35;3528007;1;-22.515307;-48.724198;1
35;3528007;1;-22.515408;-48.724137;1
35;3528007;1;-22.515465;-48.724133;1
35;3528007;1;-22.515512;-48.724090;1
35;3528007;1;-22.515675;-48.724009;1
35;3528007;1;-22.515709;-48.724011;1
35;3528007;1;-22.515694;-48.724010;1
35;3528007;1;-22.515712;-48.724004;1
35;3528007;1;-22.515737;-48.724002;1
35;3528007;1;-22.515904;-48.723910;1
35;3528007;1;-22.516076;-48.723959;1
35;3528007;1;-22.515170;-48.724707;1
35;3528007;1;-22.515147;-48.724701;1
35;3528007;1;-22.514785;-48.724861;1
35;3528007;1;-22.514668;-48.724907;1
35;3528007;1;-22.514605;-48.724977;1
35;3528007;1;-22.516138;-48.724116;1
35;3528007;1;-22.516062;-48.724254;1
35;3528007;1;-22.515716;-48.724432;1
35;3528007;1;-22.515695;-48.724424;1
35;3528007;1;-22.515845;-48.724398;1
35;3528007;7;-22.515850;-48.724389;1
35;3528007;1;-22.515530;-48.724529;1
35;3528007;1;-22.515561;-48.724508;1
35;3528007;1;-22.515460;-48.724578;1
35;3528007;1;-22.515400;-48.724603;1
35;3528007;1;-22.520540;-48.723050;1
35;3528007;1;-22.520541;-48.723049;1
35;3528007;1;-22.520521;-48.722798;1
35;3528007;1;-22.520594;-48.722745;1
35;3528007;1;-22.521096;-48.723033;1
35;3528007;1;-22.521171;-48.723164;1
35;3528007;1;-22.520819;-48.723170;1
35;3528007;1;-22.519703;-48.723570;1
35;3528007;6;-22.519703;-48.723570;1
35;3528007;1;-22.519721;-48.723552;1
35;3528007;1;-22.519688;-48.723513;1
35;3528007;1;-22.519623;-48.723331;1
35;3528007;1;-22.519578;-48.723233;1
35;3528007;1;-22.519550;-48.723196;1
35;3528007;1;-22.519471;-48.723017;1
35;3528007;1;-22.519445;-48.722971;1
35;3528007;1;-22.519388;-48.722980;1
35;3528007;7;-22.519389;-48.722782;1
35;3528007;7;-22.519492;-48.722570;1
35;3528007;1;-22.519803;-48.722752;1
35;3528007;1;-22.519799;-48.722835;1
35;3528007;1;-22.519862;-48.722893;1
35;3528007;1;-22.519853;-48.722984;1
35;3528007;1;-22.519949;-48.723051;1
35;3528007;1;-22.520014;-48.723165;1
35;3528007;1;-22.520039;-48.723218;1
35;3528007;1;-22.520055;-48.723288;1
35;3528007;1;-22.520035;-48.723534;1
35;3528007;1;-22.516688;-48.725058;1
35;3528007;1;-22.516626;-48.724980;1
35;3528007;1;-22.516546;-48.724878;1
35;3528007;1;-22.516441;-48.724873;1
35;3528007;1;-22.516468;-48.724806;1
35;3528007;1;-22.516481;-48.724744;1
35;3528007;1;-22.516487;-48.724720;1
35;3528007;1;-22.516459;-48.724677;1
35;3528007;1;-22.516421;-48.724574;1
35;3528007;1;-22.516409;-48.724552;1
35;3528007;1;-22.516360;-48.724380;1
35;3528007;1;-22.516400;-48.724421;1
35;3528007;1;-22.516340;-48.724290;1
35;3528007;1;-22.516329;-48.724230;1
35;3528007;1;-22.516305;-48.724072;1
35;3528007;1;-22.516216;-48.723918;1
35;3528007;1;-22.516175;-48.723836;1
35;3528007;1;-22.516257;-48.723882;1
35;3528007;1;-22.516132;-48.723763;1
35;3528007;1;-22.516082;-48.723759;1
35;3528007;1;-22.516387;-48.724410;1
35;3528007;1;-22.516094;-48.723779;1
35;3528007;1;-22.516312;-48.723282;1
35;3528007;1;-22.516395;-48.723376;1
35;3528007;1;-22.516416;-48.723482;1
35;3528007;1;-22.516500;-48.723675;1
35;3528007;1;-22.516526;-48.723694;1
35;3528007;1;-22.516584;-48.723838;1
35;3528007;1;-22.516583;-48.723924;1
35;3528007;1;-22.516632;-48.724033;1
35;3528007;1;-22.516656;-48.724163;1
35;3528007;1;-22.516738;-48.724354;1
35;3528007;1;-22.516741;-48.724390;1
35;3528007;1;-22.516807;-48.724501;1
35;3528007;1;-22.516876;-48.724576;1
35;3528007;1;-22.516911;-48.724706;1
35;3528007;1;-22.516911;-48.724703;1
35;3528007;1;-22.516926;-48.724691;1
35;3528007;1;-22.516955;-48.724919;1
35;3528007;1;-22.516940;-48.724816;1
35;3528007;1;-22.518288;-48.723574;1
35;3528007;1;-22.517983;-48.723678;1
35;3528007;1;-22.517771;-48.723674;1
35;3528007;1;-22.517229;-48.724134;1
35;3528007;1;-22.516869;-48.724171;1
35;3528007;1;-22.516780;-48.724109;1
35;3528007;1;-22.516700;-48.724026;1
35;3528007;1;-22.516675;-48.723854;1
35;3528007;1;-22.516639;-48.723898;1
35;3528007;1;-22.516598;-48.723735;1
35;3528007;1;-22.516558;-48.723599;1
35;3528007;7;-22.516518;-48.723543;1
35;3528007;6;-22.516485;-48.723440;1
35;3528007;1;-22.516459;-48.723318;1
35;3528007;6;-22.516839;-48.723138;1
35;3528007;1;-22.516916;-48.723357;1
35;3528007;1;-22.516938;-48.723477;1
35;3528007;1;-22.516992;-48.723616;1
35;3528007;1;-22.517057;-48.723833;1
35;3528007;1;-22.517059;-48.723811;1
35;3528007;1;-22.517125;-48.723909;1
35;3528007;1;-22.517169;-48.724014;1
35;3528007;1;-22.517146;-48.724033;1
35;3528007;1;-22.517193;-48.724111;1
35;3528007;1;-22.517236;-48.724221;1
35;3528007;1;-22.517230;-48.724280;1
35;3528007;1;-22.517333;-48.724457;1
35;3528007;1;-22.517352;-48.724542;1
35;3528007;1;-22.517503;-48.724540;1
35;3528007;1;-22.517367;-48.724500;1
35;3528007;1;-22.517388;-48.724363;1
35;3528007;1;-22.517344;-48.724258;1
35;3528007;1;-22.517321;-48.724171;1
35;3528007;1;-22.517267;-48.724077;1
35;3528007;1;-22.517208;-48.723998;1
35;3528007;1;-22.517106;-48.723972;1
35;3528007;1;-22.517114;-48.723829;1
35;3528007;1;-22.517153;-48.723834;1
35;3528007;1;-22.517093;-48.723633;1
35;3528007;1;-22.516981;-48.723576;1
35;3528007;1;-22.516997;-48.723386;1
35;3528007;1;-22.516957;-48.723329;1
35;3528007;1;-22.516938;-48.723251;1
35;3528007;1;-22.516900;-48.723100;1
35;3528007;1;-22.517214;-48.722899;1
35;3528007;1;-22.517261;-48.722945;1
35;3528007;1;-22.517252;-48.723017;1
35;3528007;1;-22.517306;-48.723114;1
35;3528007;1;-22.517335;-48.723229;1
35;3528007;1;-22.517375;-48.723333;1
35;3528007;1;-22.517430;-48.723432;1
35;3528007;1;-22.517483;-48.723523;1
35;3528007;1;-22.517559;-48.723588;1
35;3528007;1;-22.517555;-48.723663;1
35;3528007;1;-22.517540;-48.723770;1
35;3528007;7;-22.517645;-48.723958;1
35;3528007;1;-22.517713;-48.724190;1
35;3528007;1;-22.517791;-48.724320;1
35;3528007;1;-22.517807;-48.724406;1
35;3528007;1;-22.517620;-48.724685;1
35;3528007;1;-22.517490;-48.724586;1
35;3528007;1;-22.518142;-48.724428;1
35;3528007;1;-22.517894;-48.724317;1
35;3528007;1;-22.517929;-48.724409;1
35;3528007;1;-22.517754;-48.723994;1
35;3528007;1;-22.517773;-48.723894;1
35;3528007;1;-22.517689;-48.723806;1
35;3528007;1;-22.517631;-48.723695;1
35;3528007;1;-22.517616;-48.723644;1
35;3528007;1;-22.517559;-48.723456;1
35;3528007;1;-22.517382;-48.723218;1
35;3528007;1;-22.517517;-48.723373;1
35;3528007;1;-22.517498;-48.723311;1
35;3528007;1;-22.517445;-48.723169;1
35;3528007;1;-22.517397;-48.723133;1
35;3528007;1;-22.517362;-48.723028;1
35;3528007;1;-22.517357;-48.722992;1
35;3528007;1;-22.517866;-48.724256;1
35;3528007;1;-22.517850;-48.724092;1
35;3528007;7;-22.517905;-48.724331;1
35;3528007;1;-22.517683;-48.722729;1
35;3528007;1;-22.517720;-48.722878;1
35;3528007;1;-22.517759;-48.722970;1
35;3528007;1;-22.517819;-48.723105;1
35;3528007;1;-22.517785;-48.722953;1
35;3528007;1;-22.517867;-48.723241;1
35;3528007;1;-22.517898;-48.723287;1
35;3528007;1;-22.517977;-48.723546;1
35;3528007;1;-22.518034;-48.723624;1
35;3528007;1;-22.518044;-48.723665;1
35;3528007;1;-22.518069;-48.723731;1
35;3528007;1;-22.518117;-48.723828;1
35;3528007;1;-22.518167;-48.723967;1
35;3528007;1;-22.518216;-48.724069;1
35;3528007;1;-22.518264;-48.724184;1
35;3528007;6;-22.518264;-48.724327;1
35;3528007;1;-22.517621;-48.722551;1
35;3528007;1;-22.518233;-48.724359;1
35;3528007;1;-22.518362;-48.724098;1
35;3528007;1;-22.518377;-48.724029;1
35;3528007;1;-22.518271;-48.723940;1
35;3528007;1;-22.518296;-48.723870;1
35;3528007;6;-22.518296;-48.723870;1
35;3528007;1;-22.518219;-48.723823;1
35;3528007;1;-22.518206;-48.723657;1
35;3528007;1;-22.518125;-48.723645;1
35;3528007;1;-22.518120;-48.723540;1
35;3528007;1;-22.518078;-48.723408;1
35;3528007;1;-22.518026;-48.723296;1
35;3528007;1;-22.518018;-48.723262;1
35;3528007;1;-22.517974;-48.723141;1
35;3528007;1;-22.517924;-48.722990;1
35;3528007;1;-22.517841;-48.722927;1
35;3528007;1;-22.517800;-48.722716;1
35;3528007;1;-22.518077;-48.722434;1
35;3528007;1;-22.518102;-48.722525;1
35;3528007;1;-22.518113;-48.722579;1
35;3528007;1;-22.518128;-48.722678;1
35;3528007;1;-22.518162;-48.722765;1
35;3528007;1;-22.518202;-48.722855;1
35;3528007;1;-22.518264;-48.722990;1
35;3528007;1;-22.518301;-48.723095;1
35;3528007;1;-22.518301;-48.723095;1
35;3528007;1;-22.518360;-48.723190;1
35;3528007;1;-22.518387;-48.723262;1
35;3528007;1;-22.518421;-48.723349;1
35;3528007;1;-22.518487;-48.723500;1
35;3528007;1;-22.518503;-48.723567;1
35;3528007;1;-22.518558;-48.723690;1
35;3528007;1;-22.518605;-48.723815;1
35;3528007;1;-22.518636;-48.723909;1
35;3528007;1;-22.518636;-48.723909;1
35;3528007;1;-22.518688;-48.724024;1
35;3528007;1;-22.518719;-48.723892;1
35;3528007;1;-22.518812;-48.722340;1
35;3528007;1;-22.518796;-48.722327;1
35;3528007;6;-22.519129;-48.721871;1
35;3528007;1;-22.519449;-48.721990;1
35;3528007;6;-22.519479;-48.722062;1
35;3528007;1;-22.519516;-48.722037;1
35;3528007;1;-22.519593;-48.722112;1
35;3528007;1;-22.519659;-48.722306;1
35;3528007;1;-22.519177;-48.722239;1
35;3528007;1;-22.519107;-48.722172;1
35;3528007;6;-22.519073;-48.721898;1
35;3528007;1;-22.519690;-48.721567;1
35;3528007;6;-22.519668;-48.721599;1
35;3528007;1;-22.519967;-48.721789;1
35;3528007;1;-22.519959;-48.721851;1
35;3528007;1;-22.520042;-48.722049;1
35;3528007;1;-22.520079;-48.722126;1
35;3528007;1;-22.520050;-48.722181;1
35;3528007;1;-22.520120;-48.722233;1
35;3528007;1;-22.520137;-48.722294;1
35;3528007;1;-22.520017;-48.721867;1
35;3528007;1;-22.520202;-48.722384;1
35;3528007;1;-22.519326;-48.722375;1
35;3528007;1;-22.519701;-48.722424;1
35;3528007;1;-22.519710;-48.722296;1
35;3528007;6;-22.520692;-48.721488;1
35;3528007;6;-22.520808;-48.721510;1
35;3528007;8;-22.520834;-48.721623;1
35;3528007;6;-22.520834;-48.721640;1
35;3528007;1;-22.520912;-48.721731;1
35;3528007;1;-22.520985;-48.721780;1
35;3528007;6;-22.520941;-48.721759;1
35;3528007;1;-22.520982;-48.721813;1
35;3528007;1;-22.521127;-48.721944;1
35;3528007;1;-22.521133;-48.721964;1
35;3528007;6;-22.521133;-48.721964;1
35;3528007;1;-22.521164;-48.722084;1
35;3528007;6;-22.521164;-48.722084;1
35;3528007;1;-22.521281;-48.722144;1
35;3528007;1;-22.521386;-48.722357;1
35;3528007;1;-22.521439;-48.722435;1
35;3528007;6;-22.521500;-48.722473;1
35;3528007;6;-22.521168;-48.722106;1
35;3528007;1;-22.520830;-48.722429;1
35;3528007;1;-22.520815;-48.722414;1
35;3528007;6;-22.520772;-48.722309;1
35;3528007;6;-22.522908;-48.721231;1
35;3528007;6;-22.522584;-48.721183;1
35;3528007;6;-22.522549;-48.721128;1
35;3528007;1;-22.522275;-48.721054;1
35;3528007;2;-22.522095;-48.721094;1
35;3528007;6;-22.521655;-48.720977;1
35;3528007;6;-22.521473;-48.720974;1
35;3528007;6;-22.521245;-48.720962;1
35;3528007;6;-22.521167;-48.720950;1
35;3528007;8;-22.521021;-48.720925;1
35;3528007;6;-22.520944;-48.720910;1
35;3528007;1;-22.523092;-48.721689;1
35;3528007;6;-22.523092;-48.721689;1
35;3528007;1;-22.523154;-48.721732;1
35;3528007;6;-22.523089;-48.721187;1
35;3528007;7;-22.523056;-48.721402;1
35;3528007;6;-22.521474;-48.721956;1
35;3528007;1;-22.521945;-48.722006;1
35;3528007;1;-22.521944;-48.722069;1
35;3528007;7;-22.522108;-48.721997;1
35;3528007;1;-22.522164;-48.721964;1
35;3528007;6;-22.522402;-48.722020;1
35;3528007;1;-22.522465;-48.722016;1
35;3528007;1;-22.522592;-48.722055;1
35;3528007;7;-22.522601;-48.722031;1
35;3528007;8;-22.522704;-48.722060;1
35;3528007;6;-22.522893;-48.722128;1
35;3528007;8;-22.523052;-48.722124;1
35;3528007;7;-22.522247;-48.721980;1
35;3528007;1;-22.522061;-48.721981;1
35;3528007;1;-22.521031;-48.721640;1
35;3528007;1;-22.521092;-48.721786;1
35;3528007;6;-22.520611;-48.721129;1
35;3528007;6;-22.521185;-48.722093;1
35;3528007;1;-22.521621;-48.721939;1
35;3528007;6;-22.521621;-48.721939;1
35;3528007;6;-22.521744;-48.722001;1
35;3528007;6;-22.521784;-48.721998;1
35;3528007;1;-22.521849;-48.722030;1
35;3528007;1;-22.522004;-48.721984;1
35;3528007;6;-22.522043;-48.722037;1
35;3528007;1;-22.522149;-48.722062;1
35;3528007;1;-22.522258;-48.722073;1
35;3528007;1;-22.522392;-48.722107;1
35;3528007;1;-22.522439;-48.722100;1
35;3528007;1;-22.522531;-48.722124;1
35;3528007;1;-22.522705;-48.722137;1
35;3528007;1;-22.522827;-48.722200;1
35;3528007;1;-22.522897;-48.722182;1
35;3528007;1;-22.522959;-48.722175;1
35;3528007;6;-22.521665;-48.721996;1
35;3528007;7;-22.523208;-48.722890;1
35;3528007;1;-22.523035;-48.722935;1
35;3528007;6;-22.522468;-48.722839;1
35;3528007;8;-22.521889;-48.722733;1
35;3528007;6;-22.521786;-48.722632;1
35;3528007;8;-22.521685;-48.722495;1
35;3528007;8;-22.521678;-48.722369;1
35;3528007;8;-22.521585;-48.722350;1
35;3528007;8;-22.521597;-48.722288;1
35;3528007;8;-22.522644;-48.722959;1
35;3528007;1;-22.522938;-48.723076;1
35;3528007;6;-22.523224;-48.723151;1
35;3528007;6;-22.523128;-48.723083;1
35;3528007;1;-22.522697;-48.723847;1
35;3528007;6;-22.522697;-48.723847;1
35;3528007;1;-22.522685;-48.723804;1
35;3528007;6;-22.521988;-48.723071;1
35;3528007;6;-22.522015;-48.723164;1
35;3528007;6;-22.522110;-48.723235;1
35;3528007;6;-22.522213;-48.723361;1
35;3528007;8;-22.522260;-48.723426;1
35;3528007;6;-22.522385;-48.723591;1
35;3528007;8;-22.522412;-48.723682;1
35;3528007;6;-22.522455;-48.723679;1
35;3528007;1;-22.522548;-48.723825;1
35;3528007;6;-22.522548;-48.723825;1
35;3528007;6;-22.522631;-48.723981;1
35;3528007;1;-22.522628;-48.724002;1
35;3528007;6;-22.522628;-48.724002;1
35;3528007;6;-22.522679;-48.724045;1
35;3528007;7;-22.522787;-48.724161;1
35;3528007;6;-22.522853;-48.724311;1
35;3528007;1;-22.522574;-48.724689;1
35;3528007;1;-22.522512;-48.724636;1
35;3528007;7;-22.522583;-48.724593;1
35;3528007;7;-22.522825;-48.724493;1
35;3528007;1;-22.522262;-48.724753;1
35;3528007;1;-22.522204;-48.724575;1
35;3528007;1;-22.522192;-48.724454;1
35;3528007;1;-22.522188;-48.724450;1
35;3528007;1;-22.522077;-48.724333;1
35;3528007;6;-22.522063;-48.724243;1
35;3528007;1;-22.522002;-48.724133;1
35;3528007;6;-22.522002;-48.724133;1
35;3528007;1;-22.522010;-48.724001;1
35;3528007;1;-22.521971;-48.723962;1
35;3528007;1;-22.521895;-48.723727;1
35;3528007;1;-22.521736;-48.723335;1
35;3528007;1;-22.521692;-48.723281;1
35;3528007;1;-22.521931;-48.724239;1
35;3528007;1;-22.521574;-48.723109;1
35;3528007;1;-22.521567;-48.723149;1
35;3528007;1;-22.521615;-48.723238;1
35;3528007;1;-22.521635;-48.723330;1
35;3528007;1;-22.521661;-48.723477;1
35;3528007;1;-22.521664;-48.723576;1
35;3528007;1;-22.521750;-48.723601;1
35;3528007;1;-22.521770;-48.723688;1
35;3528007;1;-22.521850;-48.723872;1
35;3528007;1;-22.521848;-48.723884;1
35;3528007;1;-22.521921;-48.723957;1
35;3528007;1;-22.521935;-48.724046;1
35;3528007;1;-22.521924;-48.724182;1
35;3528007;1;-22.521965;-48.724283;1
35;3528007;1;-22.522107;-48.724483;1
35;3528007;1;-22.522090;-48.724520;1
35;3528007;1;-22.522121;-48.724612;1
35;3528007;1;-22.522188;-48.724735;1
35;3528007;1;-22.521830;-48.723782;1
35;3528007;6;-22.522115;-48.724923;1
35;3528007;1;-22.521752;-48.724904;1
35;3528007;1;-22.521753;-48.724807;1
35;3528007;1;-22.521679;-48.724647;1
35;3528007;1;-22.521600;-48.724601;1
35;3528007;1;-22.521608;-48.724458;1
35;3528007;1;-22.521570;-48.724353;1
35;3528007;1;-22.521577;-48.724318;1
35;3528007;1;-22.521489;-48.724101;1
35;3528007;1;-22.521443;-48.723933;1
35;3528007;1;-22.521436;-48.723917;1
35;3528007;1;-22.521322;-48.723817;1
35;3528007;1;-22.521322;-48.723742;1
35;3528007;1;-22.521466;-48.724111;1
35;3528007;1;-22.521254;-48.723555;1
35;3528007;1;-22.521205;-48.723414;1
35;3528007;1;-22.521229;-48.723415;1
35;3528007;6;-22.520716;-48.723315;1
35;3528007;6;-22.520857;-48.723266;1
35;3528007;8;-22.520745;-48.723326;1
35;3528007;1;-22.521052;-48.723283;1
35;3528007;1;-22.521060;-48.723398;1
35;3528007;1;-22.521140;-48.723445;1
35;3528007;1;-22.521179;-48.723540;1
35;3528007;1;-22.521132;-48.723473;1
35;3528007;1;-22.521199;-48.723581;1
35;3528007;1;-22.521226;-48.723706;1
35;3528007;1;-22.521216;-48.723785;1
35;3528007;1;-22.521292;-48.723911;1
35;3528007;7;-22.521286;-48.723908;1
35;3528007;1;-22.521336;-48.723971;1
35;3528007;1;-22.521341;-48.724035;1
35;3528007;1;-22.521379;-48.724082;1
35;3528007;1;-22.521450;-48.724215;1
35;3528007;1;-22.521483;-48.724264;1
35;3528007;1;-22.521510;-48.724340;1
35;3528007;1;-22.521504;-48.724360;1
35;3528007;1;-22.521541;-48.724504;1
35;3528007;1;-22.521583;-48.724609;1
35;3528007;1;-22.521707;-48.724729;1
35;3528007;1;-22.521659;-48.724747;1
35;3528007;1;-22.521635;-48.724803;1
35;3528007;1;-22.521759;-48.724818;1
35;3528007;1;-22.521679;-48.724790;1
35;3528007;1;-22.521687;-48.724868;1
35;3528007;1;-22.521805;-48.725059;1
35;3528007;6;-22.521617;-48.725104;1
35;3528007;1;-22.521611;-48.725072;1
35;3528007;1;-22.521334;-48.725100;1
35;3528007;1;-22.521331;-48.725079;1
35;3528007;1;-22.521354;-48.724968;1
35;3528007;1;-22.521270;-48.724914;1
